%  columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=558952, Fri Jun  5 09:05:24 2015
26 364 -0.0743986818415 -0.000195952823602 0.000237041839092 0.0949638514993 0.870142190367 0.883690776827 0.890251009627 0.907215654171 0.915218940105 0.929500364311 0.943759008433 0.950333066467 0.951488682208 0.958332253667 0.963751269698 0.967320972001 0.98370938308 0.988994744258 0.997660307558 1.00044506863 1.00900195773 1.01508971166 1.01600138856 1.02108717596 1.02665078348 1.04004217216 1.04574406384 1.05514912471 1.05703659463 1.06425976248 1.07684939666 1.1020185154 1.13053558495 1.16299240353
27 378 -0.0750270954782 -2.71399668538e-05 0.000186304076907 0.104083135343 0.870142190367 0.883690776827 0.890251009627 0.907215654171 0.915218940105 0.929500364311 0.943759008433 0.950333066467 0.951488682208 0.958332253667 0.963751269698 0.967320972001 0.98370938308 0.988994744258 0.997660307558 1.00044506863 1.00900195773 1.01508971166 1.01600138856 1.02108717596 1.02665078348 1.04004217216 1.04574406384 1.05514912471 1.05703659463 1.06425976248 1.07684939666 1.1020185154 1.13053558495 1.16299240353
28 392 -0.0779202292801 -0.000424692972493 0.000128305719771 0.104511283949 0.866049997164 0.881741221191 0.88820620912 0.893381524097 0.912978132344 0.926388985055 0.932735754169 0.94743638783 0.949513365616 0.957121543182 0.961776096211 0.967678772137 0.984919750129 0.987026761072 0.993030253041 1.00100736539 1.00793867913 1.01376275376 1.01874575572 1.02218604655 1.03031049713 1.03981043707 1.04673707517 1.05011043148 1.06336806866 1.07125915734 1.08047735631 1.11371369533 1.1326124403 1.17395002768
29 406 -0.0789480316283 -0.000102288325437 4.8874218149e-05 0.113349887378 0.866049997164 0.881741221191 0.88820620912 0.893381524097 0.912978132344 0.926388985055 0.932735754169 0.94743638783 0.949513365616 0.957121543182 0.961776096211 0.967678772137 0.984919750129 0.987026761072 0.993030253041 1.00100736539 1.00793867913 1.01376275376 1.01874575572 1.02218604655 1.03031049713 1.03981043707 1.04673707517 1.05011043148 1.06336806866 1.07125915734 1.08047735631 1.11371369533 1.1326124403 1.17395002768
30 420 -0.0756519561341 -5.9299450702e-05 0.000184161120749 0.110352534896 0.842404489799 0.87613736363 0.884941693887 0.890289960193 0.911398634625 0.924872095555 0.930453674358 0.943423135341 0.94944576894 0.95096049896 0.964934128836 0.972722443184 0.982332089955 0.987274856638 0.993916522113 1.00052662273 1.01309673776 1.01515596204 1.01792601919 1.02929121368 1.03550331449 1.04616543076 1.04841618108 1.05361057015 1.06495743432 1.07524246922 1.07921663707 1.11439131748 1.13854807792 1.17125189589
31 434 -0.076093537984 -9.99871006827e-05 0.000157696930161 0.114825064363 0.842404489799 0.87613736363 0.884941693887 0.890289960193 0.911398634625 0.924872095555 0.930453674358 0.943423135341 0.94944576894 0.95096049896 0.964934128836 0.972722443184 0.982332089955 0.987274856638 0.993916522113 1.00052662273 1.01309673776 1.01515596204 1.01792601919 1.02929121368 1.03550331449 1.04616543076 1.04841618108 1.05361057015 1.06495743432 1.07524246922 1.07921663707 1.11439131748 1.13854807792 1.17125189589
32 448 -0.0803992813375 -1.23111411077e-05 4.86893571797e-05 0.114728763167 0.835181369155 0.872429043892 0.875985896852 0.886058408309 0.910521442164 0.928998067128 0.935633245317 0.943614153688 0.950915441228 0.953874389715 0.965455266335 0.978006433272 0.98014644676 0.98839933838 0.994122981946 1.00079118795 1.00753345151 1.01693416838 1.01820603446 1.02605838072 1.03592660395 1.03984065167 1.04709933567 1.05494340658 1.06852812663 1.06859617569 1.08342766646 1.1211766713 1.137795741 1.17862163989
33 462 -0.0875452594806 -7.9657558432e-05 6.5374756014e-05 0.113093203658 0.835181369155 0.872429043892 0.875985896852 0.886058408309 0.910521442164 0.928998067128 0.935633245317 0.943614153688 0.950915441228 0.953874389715 0.965455266335 0.978006433272 0.98014644676 0.98839933838 0.994122981946 1.00079118795 1.00753345151 1.01693416838 1.01820603446 1.02605838072 1.03592660395 1.03984065167 1.04709933567 1.05494340658 1.06852812663 1.06859617569 1.08342766646 1.1211766713 1.137795741 1.17862163989
34 476 -0.0935686747931 -3.87192838183e-05 0.000248365570956 0.114140032389 0.830875056072 0.868924818417 0.872632736008 0.879988072601 0.903496793395 0.92909763989 0.934705362424 0.943595138831 0.948073949606 0.95441463645 0.958856221619 0.974104433188 0.976554772036 0.981512861437 0.994544713735 1.00146896084 1.00784955062 1.0186738176 1.02214175259 1.02661092612 1.03305167511 1.0455238999 1.05060609112 1.05207135683 1.06810640638 1.07313431245 1.08771050068 1.12614758444 1.13863341684 1.19359590863
35 490 -0.089606597477 -0.000778870587605 0.000117506197234 0.122416306649 0.830875056072 0.868924818417 0.872632736008 0.879988072601 0.903496793395 0.92909763989 0.934705362424 0.943595138831 0.948073949606 0.95441463645 0.958856221619 0.974104433188 0.976554772036 0.981512861437 0.994544713735 1.00146896084 1.00784955062 1.0186738176 1.02214175259 1.02661092612 1.03305167511 1.0455238999 1.05060609112 1.05207135683 1.06810640638 1.07313431245 1.08771050068 1.12614758444 1.13863341684 1.19359590863
36 504 -0.0967856660092 -4.66138350397e-05 0.00085842546629 0.128929856938 0.832023041448 0.859738377011 0.867621556921 0.878660429627 0.902288279458 0.926464197557 0.933088940806 0.946098153521 0.947570546642 0.948863057384 0.959192771528 0.969803553564 0.979696801521 0.987238015089 0.991311726188 1.0021810095 1.00617003509 1.01152036937 1.01510378056 1.02733196889 1.03373411896 1.04084763639 1.05191547124 1.05457568444 1.0611149042 1.07539111504 1.0940688295 1.12007551042 1.15680560885 1.20873411679
37 518 -0.096968200796 -0.000275245507199 0.000156713825854 0.130873811219 0.832023041448 0.859738377011 0.867621556921 0.878660429627 0.902288279458 0.926464197557 0.933088940806 0.946098153521 0.947570546642 0.948863057384 0.959192771528 0.969803553564 0.979696801521 0.987238015089 0.991311726188 1.0021810095 1.00617003509 1.01152036937 1.01510378056 1.02733196889 1.03373411896 1.04084763639 1.05191547124 1.05457568444 1.0611149042 1.07539111504 1.0940688295 1.12007551042 1.15680560885 1.20873411679
38 532 -0.0969042506526 -0.00021643602921 0.000175552385806 0.139353297745 0.828478968243 0.855374536697 0.857399848214 0.877638407908 0.898198229534 0.92255904658 0.932638649546 0.944009597601 0.945684818624 0.949122640189 0.955791251818 0.965676029111 0.972436648315 0.980181879223 0.994237776468 0.998147763472 1.00639784896 1.01000302934 1.01201148946 1.02521414956 1.03995829832 1.04662721448 1.05159324474 1.06361030569 1.06668860164 1.07568645067 1.10810795591 1.12415086675 1.15653290338 1.21612803636
39 546 -0.0985919213246 -3.4238203275e-05 6.64599847215e-05 0.136618653938 0.828478968243 0.855374536697 0.857399848214 0.877638407908 0.898198229534 0.92255904658 0.932638649546 0.944009597601 0.945684818624 0.949122640189 0.955791251818 0.965676029111 0.972436648315 0.980181879223 0.994237776468 0.998147763472 1.00639784896 1.01000302934 1.01201148946 1.02521414956 1.03995829832 1.04662721448 1.05159324474 1.06361030569 1.06668860164 1.07568645067 1.10810795591 1.12415086675 1.15653290338 1.21612803636
40 560 -0.0971907054701 -7.53718946949e-05 7.43092152642e-05 0.134203035898 0.828389667372 0.845790483452 0.851908902059 0.877314946053 0.904121095763 0.91868641663 0.93419232643 0.936984343761 0.941904548126 0.949335473849 0.95619886504 0.968072372822 0.974384668319 0.982776854585 0.991569134645 1.0010823318 1.00567547831 1.0078227131 1.00984299178 1.02549234193 1.03965560601 1.04763710302 1.05337316683 1.06462903718 1.06585724893 1.08322572219 1.10806973103 1.12331040401 1.16321003145 1.21583475431
41 574 -0.0954712048983 -0.000127413552004 0.000226078992968 0.134771705323 0.828389667372 0.845790483452 0.851908902059 0.877314946053 0.904121095763 0.91868641663 0.93419232643 0.936984343761 0.941904548126 0.949335473849 0.95619886504 0.968072372822 0.974384668319 0.982776854585 0.991569134645 1.0010823318 1.00567547831 1.0078227131 1.00984299178 1.02549234193 1.03965560601 1.04763710302 1.05337316683 1.06462903718 1.06585724893 1.08322572219 1.10806973103 1.12331040401 1.16321003145 1.21583475431
42 588 -0.105349911071 -7.05010680121e-05 0.000369410686041 0.133321435541 0.822544261807 0.84740166548 0.850954419826 0.87125351591 0.900292684241 0.91623638016 0.929017587737 0.933327084961 0.941026945957 0.95398669139 0.959991335401 0.970015347662 0.97359558036 0.988510282422 0.9951130721 0.999097851963 1.00119739714 1.0104298651 1.01323831294 1.03043818968 1.04112728682 1.04912927816 1.05389095299 1.06100494099 1.06805879478 1.08195741611 1.10301527747 1.12059518565 1.16396742221 1.22265281621
43 602 -0.102926714584 -3.36167192052e-05 0.000212913386264 0.125964555574 0.822544261807 0.84740166548 0.850954419826 0.87125351591 0.900292684241 0.91623638016 0.929017587737 0.933327084961 0.941026945957 0.95398669139 0.959991335401 0.970015347662 0.97359558036 0.988510282422 0.9951130721 0.999097851963 1.00119739714 1.0104298651 1.01323831294 1.03043818968 1.04112728682 1.04912927816 1.05389095299 1.06100494099 1.06805879478 1.08195741611 1.10301527747 1.12059518565 1.16396742221 1.22265281621
44 616 -0.108789330289 -0.000215578757041 2.61359749499e-05 0.134582574113 0.821148716582 0.843967845061 0.846276044635 0.869798534379 0.892176345087 0.908016819513 0.929969258795 0.933286953735 0.940593165736 0.954135231152 0.96162621537 0.963929538779 0.973880186688 0.975844076145 0.987914178688 0.994266589018 1.00579499181 1.01025771414 1.01837254014 1.03229349791 1.04220784962 1.05098339699 1.05894428817 1.06732847591 1.07134131611 1.08346124034 1.10400720266 1.12603967804 1.16239913954 1.23459623889
45 630 -0.102091216367 -5.39936345649e-05 0.000128371483481 0.137037020287 0.821148716582 0.843967845061 0.846276044635 0.869798534379 0.892176345087 0.908016819513 0.929969258795 0.933286953735 0.940593165736 0.954135231152 0.96162621537 0.963929538779 0.973880186688 0.975844076145 0.987914178688 0.994266589018 1.00579499181 1.01025771414 1.01837254014 1.03229349791 1.04220784962 1.05098339699 1.05894428817 1.06732847591 1.07134131611 1.08346124034 1.10400720266 1.12603967804 1.16239913954 1.23459623889
46 644 -0.107353250026 -0.000259237426835 4.14740526017e-05 0.144241765051 0.819765471792 0.841247058151 0.848004337694 0.870341808874 0.885383655324 0.904277070412 0.922451181256 0.927139814897 0.937261192428 0.953122024989 0.956851076021 0.967424334062 0.96985652035 0.973036929321 0.988059198265 0.993825612657 1.00641501208 1.0110457429 1.0240293479 1.03662017951 1.0433301979 1.05443902782 1.05858014027 1.06810087897 1.07223024358 1.08959759965 1.09900307054 1.13813367294 1.16409592175 1.23552425002
47 658 -0.106633359738 -6.90254447939e-05 8.53984518838e-05 0.152076737087 0.819765471792 0.841247058151 0.848004337694 0.870341808874 0.885383655324 0.904277070412 0.922451181256 0.927139814897 0.937261192428 0.953122024989 0.956851076021 0.967424334062 0.96985652035 0.973036929321 0.988059198265 0.993825612657 1.00641501208 1.0110457429 1.0240293479 1.03662017951 1.0433301979 1.05443902782 1.05858014027 1.06810087897 1.07223024358 1.08959759965 1.09900307054 1.13813367294 1.16409592175 1.23552425002
48 672 -0.118001265984 -0.000300548633677 0.000169122754292 0.159883964238 0.821213491103 0.834529285085 0.847384538774 0.871583999962 0.883184516717 0.895895161151 0.9186926703 0.927156700484 0.93678573212 0.945342013661 0.957343034766 0.965204374678 0.970559058066 0.98369947944 0.985975150045 0.987604286691 1.00897046488 1.01695552708 1.01995355759 1.0437165827 1.04735346409 1.05390664156 1.05973933299 1.06398009168 1.07426441684 1.09333617782 1.09987406146 1.14962143326 1.16116658806 1.23082936116
49 686 -0.120024061044 -0.000181140636201 8.97288864703e-05 0.157678873628 0.821213491103 0.834529285085 0.847384538774 0.871583999962 0.883184516717 0.895895161151 0.9186926703 0.927156700484 0.93678573212 0.945342013661 0.957343034766 0.965204374678 0.970559058066 0.98369947944 0.985975150045 0.987604286691 1.00897046488 1.01695552708 1.01995355759 1.0437165827 1.04735346409 1.05390664156 1.05973933299 1.06398009168 1.07426441684 1.09333617782 1.09987406146 1.14962143326 1.16116658806 1.23082936116
50 700 -0.119979861376 -0.00016879607542 1.5318324827e-06 0.156020184462 0.810956572927 0.832949149157 0.84490511714 0.874933666528 0.879512405569 0.88997786031 0.917912647028 0.925471561136 0.937748906326 0.950267841055 0.95693006426 0.965309356319 0.968435176418 0.979123877138 0.988413425159 0.991894008241 1.00598206394 1.01439799584 1.02231809645 1.03604800091 1.04603509903 1.05957161585 1.0621668019 1.06824828275 1.07223518996 1.09316818868 1.10130510306 1.15529758611 1.16572812708 1.23298163251
51 714 -0.117631903406 -0.000398055561078 8.73639545679e-06 0.167791228584 0.810956572927 0.832949149157 0.84490511714 0.874933666528 0.879512405569 0.88997786031 0.917912647028 0.925471561136 0.937748906326 0.950267841055 0.95693006426 0.965309356319 0.968435176418 0.979123877138 0.988413425159 0.991894008241 1.00598206394 1.01439799584 1.02231809645 1.03604800091 1.04603509903 1.05957161585 1.0621668019 1.06824828275 1.07223518996 1.09316818868 1.10130510306 1.15529758611 1.16572812708 1.23298163251
52 728 -0.124077893838 -0.000225134609588 0.000306653284017 0.177372832658 0.812777329364 0.826880140952 0.844490062747 0.872090102413 0.877863285935 0.888246230454 0.919799299579 0.925113666997 0.93280455005 0.942973539692 0.955881283575 0.96034897354 0.968243295445 0.9744848729 0.992113771081 0.997349526202 1.00345953065 1.01498015376 1.02578144903 1.03956983699 1.04471219882 1.05751197402 1.06131840828 1.07115856891 1.07357001855 1.09189250304 1.10182593535 1.15976617023 1.16665043198 1.24118396099
53 742 -0.129380565261 -0.000205069060758 0.000394030415908 0.158533282862 0.812777329364 0.826880140952 0.844490062747 0.872090102413 0.877863285935 0.888246230454 0.919799299579 0.925113666997 0.93280455005 0.942973539692 0.955881283575 0.96034897354 0.968243295445 0.9744848729 0.992113771081 0.997349526202 1.00345953065 1.01498015376 1.02578144903 1.03956983699 1.04471219882 1.05751197402 1.06131840828 1.07115856891 1.07357001855 1.09189250304 1.10182593535 1.15976617023 1.16665043198 1.24118396099
54 756 -0.12517496713 -0.000395253686064 5.99590502236e-06 0.152625103889 0.819946110051 0.827078598504 0.842830117419 0.871974041708 0.875549281736 0.891254586657 0.920338815102 0.928618178012 0.932562865887 0.945436838358 0.953304066227 0.961372461406 0.966840246805 0.97810865657 0.991166001248 1.00275381534 1.00333191601 1.00944717479 1.0310792712 1.0416830971 1.04402053349 1.05327357604 1.06510729308 1.06793488282 1.0751229273 1.0912409689 1.10272745777 1.15550501343 1.16605323455 1.23326170983
55 770 -0.121397121593 -1.90608338584e-05 1.12177861985e-07 0.152016994044 0.819946110051 0.827078598504 0.842830117419 0.871974041708 0.875549281736 0.891254586657 0.920338815102 0.928618178012 0.932562865887 0.945436838358 0.953304066227 0.961372461406 0.966840246805 0.97810865657 0.991166001248 1.00275381534 1.00333191601 1.00944717479 1.0310792712 1.0416830971 1.04402053349 1.05327357604 1.06510729308 1.06793488282 1.0751229273 1.0912409689 1.10272745777 1.15550501343 1.16605323455 1.23326170983
56 784 -0.116045627643 -0.000118491750272 0.000595017338126 0.146568449075 0.821389560331 0.823736198003 0.844517029359 0.866616337952 0.879159516439 0.888888105295 0.919578602011 0.924068537145 0.933089308642 0.942455180564 0.949601555979 0.962414885018 0.970596409887 0.98288943059 0.985203506159 1.00106171478 1.00679896173 1.00936624769 1.03278883581 1.03781022251 1.04167678098 1.06120514309 1.06639098881 1.07062241019 1.08323217949 1.09105097663 1.10004599459 1.15101010971 1.16173608967 1.23816596237
57 798 -0.116671630985 -0.000118343050019 2.88492985548e-05 0.148531435869 0.821389560331 0.823736198003 0.844517029359 0.866616337952 0.879159516439 0.888888105295 0.919578602011 0.924068537145 0.933089308642 0.942455180564 0.949601555979 0.962414885018 0.970596409887 0.98288943059 0.985203506159 1.00106171478 1.00679896173 1.00936624769 1.03278883581 1.03781022251 1.04167678098 1.06120514309 1.06639098881 1.07062241019 1.08323217949 1.09105097663 1.10004599459 1.15101010971 1.16173608967 1.23816596237
